text	label
⚠ Se presenta camión 🚚 varado en la Autonorte con  calle 244, sentido sur - norte.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
Incidente vial implicado un motociclista 🏍  en la calle 72 con carrera  75, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""@DonJediondo debería volver """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""El hueco"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" con Jorge Balón y los payasos. Era muy bueno."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""	0
Incidente vial entre dos vehículos particulares 🚗, en la Av. Boyacá con calle 60, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	1
Tengo mucha pereza maldita sea y hay que hacer muchas cosas. https://t.co/rfiUbzx1CN	0
⚠ Se presenta tractocamión varado en la Autonorte con  calle 100, sentido norte - sur.Se gestiona unidad de 👮 @TransitoBta y asistencia	0
@SoyDaguer @NancyPi16008342 y será que hay gente tan imbécil de que piensa votar por paloma para alcaldesa de bogotá a pesar de este  supuesto tráfico de influencias ?????...........	0
Incidente vial entre  un particular 🚘 y una motocicleta  🏍‍ en la Calle 92 con carrera 12.Unidad de 👮 TransitoBta asignada.	1
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Vuelve a sonar la macabra frase de las antiguas mafias italianas: """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""que parezca un accidente""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""	0
Grave accidente de tránsito entre bus y una camioneta en la Vía al Mar deja un muerto y 22 heridos https://t.co/sWd1LgUlxF #LaFMSiempre	1
“#Transmilenio faseS II y III, sin escuchar muchos más cantos de sirena, debe ser la consigna para 2022” @Alcaldia_Soacha #GobernadorEnCasaTV #JorgeReyGobernador https://t.co/N9yXpPbMGv	0
sergio_correal EnriquePenalosa Buenos días. Te informamos que a la altura de la Calle 80 con carrera 116, sentido oriente – occidente, se presenta un choque entre dos tracto camiones que impide el paso y genera retraso en las rutas alimentadoras de la tr… https://t.co/iQTr7QEOyh https://t.co/HDUxnX8Z2K	1
Nuestras unidades se encuentran en la calle 67 por 19 en un accidente entre un vehículo particular y una motocicleta; conductor de la motocicleta resulta lesionado. https://t.co/0XfJppTDlG	1
particular 🚘 choca contra  vivienda 🏠 en la calle 103 con carrera  53,  Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota	1
💥  Incidente vial entre dos particulares 🚘 en la Carrera  33 con calle 28, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	1
#AEstaHora avanza movilización de estudiantes de la @comunidadUPN por la calle 72 con Av. Caracas. Se prevé que el grupo tome por este corredor hacia el sur hasta la calle 13, para luego tomar esta vía hacia el oriente hasta la carrera 7. https://t.co/6CDNHMOSNM	0
RT @NoticiasRCN: #Movilidad | En este momento es complicada la movilidad en la Autopista Norte con calle 116 por un accidente de tránsito #…	1
Dime... Qué tu... Quiere’... Siento... Que ya... No me quiere’... Y mi corazón se muere por ti.#CancionesParaCantarEnElCarro#FelizMiércoles	0
📢#Atención: Manifestantes que marchan por la Carrera 7 hacia el sur, probablemente se dirigen a la U. Pedagógica en la Calle 72. Al momento se encuentran a la altura de la Calle 80.	0
RT @rodrigoprensa: #RodrigoAvilaTV - Al menos 4 heridos deja aparatoso accidente de tránsito en la vía Zipaquirá-Ubaté / Desarrollo... http…	1
choque entre particular y camión en la carrera 11 con calle 82, sentido norte- sur.	1
📢#Atención : estudiantes de la @comunidadUPN inician manifestación desde la carrera 11 con calle 72 hasta la UPN Sede Valmaría con el siguiente recorrido 👇🏻. Al momento, calle 72 despejada. https://t.co/v1FYtgiro3	0
Viajando 🏕📸 Caminando por la playa me encontré con el, me pregunto: ¿A que se dedica? Le conté que era fotógrafo y me dijo si quiere lo llevo a una isla donde le aseguro que encontrará cosas que fotografiar, le dije bueno, en el recorrido me contó varias historias #Colombia https://t.co/zRYgn759HA	0
@mariap8910 Las marchas son legitimas por el derecho a la educación todos deberiamos apoyarlas.	0
Pasamos a la historia al conseguir un #GuinnessWorldRecord encendiendo una luz #PorLasMujeres Con 'LUCIS' y @aterciopelados llevamos un mensaje de amor, respeto, armonía y poder femenino por el mundo entero. ¡GRACIAS por permitirnos soñar! #NiConElPétaloDeUnaRosa @alejaoficial https://t.co/2WjEbROwcp	0
Un aparatoso accidente protagonizó un conductor de 51 años en el barrio Villa Luz. El sujeto conducía con grado 2 de embriaguez. Una persona resultó herida. Detalles en #CityNoticiasFDS @Citytv https://t.co/5CVvbSBg8V	1
@SectorMovilidad @Bogota @Bocarejo_JP @dhidalgo65 @PoliciaColombia @CanalCapital @ansvcol @PoliciaBogota @Alcaldiakennedy @ALCALDIASUBA11 @Engativalcaldia Tras de que el tráfico es imposible pretenden reducir la velocidad en los pocos tramos que se puede andar de manera decente?	0
Amo a mis mejores amigas, fin.	0
RT @Citytv: Una joven con discapacidad auditiva perdió la vida al ser atropellada por un vehículo, cuando cruzaba la Avenida Primero de May…	1
al parecer se murió un man debajo del puente de terreros por un accidente automovilístico, imagina salir de la casa en el día y no volver jamás.	1
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""RT @nahuelfutbol: Fuerte accidente de transito del """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Morro"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" García en uruguay, el delantero dió positivo el test de alcoholemia, la justicia…"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""	0
RT @CaracolRadio: #EnDesarrollo | Seis muertos y siete heridos deja accidente de tránsito en San Mateo, Boyacá&gt;&gt;&gt; https://t.co/qCSQ3G9HIu…	1
Dos muertos y tres heridos deja  accidente de tránsito en la vía Valledupar- La Paz (Cesar), frente al Sena Agropecuario.Uno de los muertos fue identificado como Luis Henry Arredondo, de La Paz y su acompañante conocido con el apodo Negro lindo.Noticia en desarrollo... https://t.co/5AqsD3ZjBd	1
motociclista 🏍 choca contra separador en la Av. Boyacá con diagonal 68 sur, sentido sur - norte. Se asigna unidad de👮🏻 @TransitoBta. 🚑	1
I need dejar de ver noticias sobre accidentes aéreos plissss	0
Y al final del día podemos soportar más de lo que creemos💫🌈	0
💥  Incidente vial entre particular 🚘 y tractocamion ‍ en la Av. Boyaca con Av Américas, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	1
Incidente vial entre particular 🚘 y volqueta ‍ en la calle 12B con carrera 71D.Unidad de 👮 @TransitoBta asignada.	1
Como harán para estar con un man que no las quiere.	0
“El Distrito recibe con una mirada positiva el auto de la magistrada, porque da la orden de hacer realidad una reserva que lleva 18 años parada en unos predios privados que no se han restaurado”: Juan Camilo González, gerente del proyecto Ciudad Norte. https://t.co/VYRHABk16V	0
Se presenta conato de incendio en la calle 138 con carrera 58, sentido occidente - oriente.🚑 y 🚒 @BomberosBogota en el punto.	0
Pasajera de tránsito (@ El Dorado International Airport - @bog_eldorado in Bogotá, Distrito Capital) https://t.co/dV9ruNE7pl	0
Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la carrera 7 con calle 32, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	1
Incidente vial entre particular 🚘 y camión  en la Av. cali con calle 13, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	1
Incidente vial caída de motociclista 🏍‍ en la calle 53 con carrera 73 a, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	1
#Indemnizaciónseguro #responsabilidadaccidente #daños #lesiones #póliza #muerte #abogado #lesionespersonales #vehículo #audiencia #resarcir #jurídico #conciliación #deformidad #medicinalegal #fiscalia #civil #comercial #disciplinario #tránsito	0
AUTOSUR X KR 63 OR-OCC: Se presenta incidente vial entre taxi y particular	1
#ElNoctámbulo Una mujer que se movilizaba como copiloto en una motocicleta falleció luego de que se estrellaran contra un taxi en la avenida Boyacá con calle 76 sur. Las intensas lluvias y el piso mojado habrían sido las causas del accidente #ArribaBogotá https://t.co/o7E2G2cQuS	1
Se presenta volcamiento de vehículo por choque contra taxi en la carrera 10 con calle 3 en sentido norte sur.Unidad de @TransitoBta en el punto. https://t.co/2Vv0gkuuoK	1
Tres muertos y un herido dejan accidente de tránsito en vía Montelíbano Cerro Matoso - REPORTERO DEL SAN JORGE https://t.co/pZmHMFulHj	1
@CathyJuvinao llevamos décadas viéndolo delinquir con narcotráfico, aprobándole pistas aéreas al narcotráfico, promoviendo terrorismo paramilitar, falsos positivos, falsos testigos, asesinato de testigos, chuzando CSJ y opositores	0
¿Por qué es malo ser Only army? y lo que me parece más estúpido aún, tratarnos mal entre army, osea no les basta con el hate diario, yo sé que no todas las multi tiran a BTS debajo del bus, y también sé que todas las supremacist no son lo más respetuoso de este mundo, innecesario	0
Incidente vial caída de motociclista en la calle 116 con carrera  9, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
@AmericaImagenes Tocó radio como en los viejos tiempos. 🤕	0
Motociclista falleció en accidente de tránsito en la vía La Florida – Anolaima Cundinamarcahttps://t.co/ZQ64trR39f	1
Rt Incidente de tránsito taxi chocó contra el separador y queda de lado en la Av. Ciudad de Cali * 70 sentido N-S, se solicita Transito	1
⚠ Se presenta bus varado en la Autonorte con  calle 187, sentido sur - norte.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
@maoherrera7 El segundo desayuno anula el primero !! El que entendió entendió	0
@GOBERNAITOR Cuanta paja y verborreaEsto es #Populismo barato miserable #Comunista un despreciable #Dictador matando de hambre a un país entero pero hablando idioteces ante sus asalariados para recibir aplausos de sangre#Maldito pronto junto a tu pandilla y a #Chavez arderas en el infierno	0
